filename,label
aassnaulhq.mp4,0.9939891695976257
aayfryxljh.mp4,0.02083555795252323
acazlolrpz.mp4,0.779539942741394
adohdulfwb.mp4,0.03275921568274498
ahjnxtiamx.mp4,0.8293218612670898
ajiyrjfyzp.mp4,0.6453460454940796
aktnlyqpah.mp4,0.7182217836380005
alrtntfxtd.mp4,0.9944658279418945
aomqqjipcp.mp4,0.803548276424408
apedduehoy.mp4,0.2636297345161438
apvzjkvnwn.mp4,0.03352406993508339
aqrsylrzgi.mp4,0.9098057150840759
axfhbpkdlc.mp4,0.9997720718383789
ayipraspbn.mp4,0.48810577392578125
bcbqxhziqz.mp4,0.8130151629447937
bcvheslzrq.mp4,0.9267692565917969
bdshuoldwx.mp4,0.997351348400116
bfdopzvxbi.mp4,0.8027183413505554
bfjsthfhbd.mp4,0.8303476572036743
bjyaxvggle.mp4,0.9997089505195618
bkcyglmfci.mp4,0.7687692046165466
bktkwbcawi.mp4,0.9998707175254822
bkuzquigyt.mp4,0.484398752450943
blnmxntbey.mp4,0.9520514607429504
blszgmxkvu.mp4,0.7596220970153809
bnuwxhfahw.mp4,0.7579353451728821
bofrwgeyjo.mp4,0.9811683893203735
btdxnajogv.mp4,0.04156291112303734
bvpeerislp.mp4,0.8356645703315735
bwdmzwhdnw.mp4,0.9996206164360046
bzvzpwrabw.mp4,0.9414550065994263
cekarydqba.mp4,0.13049602508544922
cekwtyxdoo.mp4,0.774587869644165
cjkctqqakb.mp4,0.8075369000434875
cnpanmywno.mp4,0.7085651159286499
cnxccbjlct.mp4,0.8917600512504578
coqwgzpbhx.mp4,0.9615787863731384
cosghhimnd.mp4,0.5663191676139832
coujjnypba.mp4,0.9691644310951233
cqhwesrciw.mp4,0.47769689559936523
cqxxumarvp.mp4,0.4625789225101471
csnkohqxdv.mp4,0.5927874445915222
cxsvvnxpyz.mp4,0.865855872631073
czfqlbcfpa.mp4,0.16198240220546722
dcqodpzomd.mp4,0.8010534644126892
ddtbarpcgo.mp4,0.6237443685531616
demuhxssgl.mp4,0.9787454605102539
didzujjhtg.mp4,0.5060747861862183
dkuqbduxev.mp4,0.9615781903266907
dmmvuaikkv.mp4,0.9834122061729431
dnmowthjcj.mp4,0.14583149552345276
doniqevxeg.mp4,0.05307992920279503
dozjwhnedd.mp4,0.9992122650146484
dpevefkefv.mp4,0.08233455568552017
dpmgoiwhuf.mp4,0.3489968180656433
dsnxgrfdmd.mp4,0.7292062640190125
dtozwcapoa.mp4,0.03429759293794632
dvkdfhrpph.mp4,0.9515249133110046
dvtpwatuja.mp4,0.8407922983169556
dvwpvqdflx.mp4,0.39963299036026
dxfdovivlw.mp4,0.676620602607727
dxgnpnowgk.mp4,0.004520777612924576
dyjklprkoc.mp4,0.981982409954071
dzkyxbbqkr.mp4,0.5831076502799988
dzojiwfvba.mp4,0.028401969000697136
ecumyiowzs.mp4,0.9863999485969543
eisofhptvk.mp4,0.996825635433197
ekboxwrwuv.mp4,0.9998718500137329
ekelfsnqof.mp4,0.34710627794265747
ekvwecwltj.mp4,0.7196990847587585
elackxuccp.mp4,0.32104337215423584
eppyqpgewp.mp4,0.7037488222122192
eqslzbqfea.mp4,0.9561241269111633
eryjktdexi.mp4,0.9960423707962036
esjdyghhog.mp4,0.8070716261863708
esmqxszybs.mp4,0.9658216238021851
espkiocpxq.mp4,0.9881132245063782
etdliwticv.mp4,0.999284565448761
evysmtpnrf.mp4,0.08126653730869293
eyguqfmgzh.mp4,0.4739241302013397
eywdmustbb.mp4,0.9990267157554626
famlupsgqm.mp4,0.9630526304244995
fddmkqjwsh.mp4,0.9698925018310547
fjrueenjyp.mp4,0.9938263297080994
fjxovgmwnm.mp4,0.8084235787391663
fmhiujydwo.mp4,0.8591234087944031
fmvvmcbdrw.mp4,0.9985985159873962
fneqiqpqvs.mp4,0.8191148638725281
fnxgqcvlsd.mp4,0.9257144331932068
fopjiyxiqd.mp4,0.47532039880752563
fpevfidstw.mp4,0.2869259715080261
fqgypsunzr.mp4,0.8643348813056946
frqfsucgao.mp4,0.48769018054008484
fsdrwikhge.mp4,0.47180935740470886
fwykevubzy.mp4,0.8452433943748474
fxuxxtryjn.mp4,0.9934336543083191
fzvpbrzssi.mp4,0.6773825883865356
gahgyuwzbu.mp4,0.7321619987487793
gbnzicjyhz.mp4,0.9998615384101868
gccnvdoknm.mp4,0.9997836947441101
gcdtglsoqj.mp4,0.7920678853988647
gfcycflhbo.mp4,0.8499740958213806
gfdjzwnpyp.mp4,0.8246983885765076
gfgcwxkbjd.mp4,0.6934255361557007
ggdpclfcgk.mp4,0.9929594397544861
ggzjfrirjh.mp4,0.08959843963384628
ghnpsltzyn.mp4,0.9857005476951599
gkutjglghz.mp4,0.9841710329055786
gochxzemmq.mp4,0.0995306596159935
gpsxfxrjrr.mp4,0.3361700177192688
gqnaxievjx.mp4,0.4837642312049866
gunamloolc.mp4,0.9932746291160583
halvwiltfs.mp4,0.9570204019546509
hbufmvbium.mp4,0.8888570666313171
hcanfkwivl.mp4,0.9998613595962524
hclsparpth.mp4,0.9980406761169434
hefisnapds.mp4,0.9983242750167847
heiyoojifp.mp4,0.7484604120254517
hevcclcklc.mp4,0.24678829312324524
hfsvqabzfq.mp4,0.999812126159668
hicjuubiau.mp4,0.6877625584602356
hierggamuo.mp4,0.004463259596377611
hitfycdavv.mp4,0.8700029253959656
hnfwagcxdf.mp4,0.9983817934989929
honxqdilvv.mp4,0.9433371424674988
hqzwudvhih.mp4,0.9295535087585449
hsbljbsgxr.mp4,0.9999361038208008
hsbwhlolsn.mp4,0.03332690894603729
hszwwswewp.mp4,0.08918150514364243
htzbnroagi.mp4,0.5153064727783203
huvlwkxoxm.mp4,0.8274834156036377
hweshqpfwe.mp4,0.9137178659439087
hxwtsaydal.mp4,0.9294094443321228
hyjqolupxn.mp4,0.5039886236190796
hzoiotcykp.mp4,0.7734856009483337
hzssdinxec.mp4,0.9595934748649597
ibxfxggtqh.mp4,0.9824497103691101
icbsahlivv.mp4,0.9997569918632507
igpvrfjdzc.mp4,0.31899428367614746
ihglzxzroo.mp4,0.24502812325954437
iksxzpqxzi.mp4,0.34167274832725525
ilqwcbprqa.mp4,0.1589619368314743
imdmhwkkni.mp4,0.5
iorbtaarte.mp4,0.7817510366439819
ipkpxvwroe.mp4,0.7490367293357849
ipvwtgdlre.mp4,0.9799272418022156
irqzdokcws.mp4,0.6780469417572021
itfsvvmslp.mp4,0.9404553771018982
iznnzjvaxc.mp4,0.9147806167602539
jawgcggquk.mp4,0.8720602989196777
jhczqfefgw.mp4,0.9816080331802368
jiavqbrkyk.mp4,0.38130587339401245
jiswxuqzyz.mp4,0.18902990221977234
jquevmhdvc.mp4,0.9996808171272278
jsbpkpxwew.mp4,0.9440597891807556
jsysgmycsx.mp4,0.7131080031394958
jyfvaequfg.mp4,0.002807615092024207
jyoxdvxpza.mp4,0.6837367415428162
jytrvwlewz.mp4,0.9554068446159363
jzmzdispyo.mp4,0.22033575177192688
kcjvhgvhpt.mp4,0.9984082579612732
keioymnobc.mp4,0.1589546501636505
kezwvsxxzj.mp4,0.6969936490058899
khpipxnsvx.mp4,0.8837010264396667
kmcdjxmnoa.mp4,0.9578729867935181
kmqkiihrmj.mp4,0.9806672930717468
knxltsvzyu.mp4,0.16547954082489014
kowiwvrjht.mp4,0.9866514205932617
kqlvggiqee.mp4,0.933681309223175
kvmpmhdxly.mp4,0.45936068892478943
kwfdyqofzw.mp4,0.5924286246299744
lbfqksftuo.mp4,0.999311625957489
lbigytrrtr.mp4,0.5
lebzjtusnr.mp4,0.9559958577156067
lhvjzhjxdp.mp4,0.9972215890884399
ljauauuyka.mp4,0.37152203917503357
ljouzjaqqe.mp4,0.0051166522316634655
llplvmcvbl.mp4,0.41503897309303284
lmdyicksrv.mp4,0.9996978640556335
lnhkjhyhvw.mp4,0.13391992449760437
lnjkpdviqb.mp4,0.5970273017883301
lpgxwdgnio.mp4,0.019936703145503998
lpkgabskbw.mp4,0.9958491325378418
lujvyveojc.mp4,0.8042278289794922
lyoslorecs.mp4,0.9799593091011047
mdfndlljvt.mp4,0.9707667827606201
mkmgcxaztt.mp4,0.27651140093803406
mkzaekkvej.mp4,0.25415146350860596
mllzkpgatp.mp4,0.983119010925293
mnowxangqx.mp4,0.9748091101646423
mnzabbkpmt.mp4,0.06175825744867325
mohiqoogpb.mp4,0.017517078667879105
mszblrdprw.mp4,0.9993004202842712
mwnibuujwz.mp4,0.7122188806533813
mwwploizlj.mp4,0.8322574496269226
mxahsihabr.mp4,0.5726911425590515
mxlipjhmqk.mp4,0.018385762348771095
ncmpqwmnzb.mp4,0.4723830223083496
ncoeewrdlo.mp4,0.9976288080215454
ndikguxzek.mp4,0.9998310208320618
nikynwcvuh.mp4,0.9058388471603394
njzshtfmcw.mp4,0.9997774362564087
nkhzxomani.mp4,0.9827201962471008
novarhxpbj.mp4,0.04390087351202965
nplviymzlg.mp4,0.9878970980644226
nswtvttxre.mp4,0.4481399655342102
nthpnwylxo.mp4,0.31820356845855713
nwvloufjty.mp4,0.9688574075698853
nwvsbmyndn.mp4,0.058305442333221436
nxgzmgzkfv.mp4,0.9914979338645935
nxnmkytwze.mp4,0.014734409749507904
nxzgekegsp.mp4,0.9994417428970337
nycmyuzpml.mp4,0.32816365361213684
nymodlmxni.mp4,0.2853683531284332
oaguiggjyv.mp4,0.007161365356296301
ocgdbrgmtq.mp4,0.0009550211252644658
oefukgnvel.mp4,0.0037380189169198275
oelqpetgwj.mp4,0.9998699426651001
ojsxxkalat.mp4,0.5069422721862793
okgelildpc.mp4,0.9997976422309875
omphqltjdd.mp4,0.25676023960113525
ooafcxxfrs.mp4,0.6428903937339783
oocincvedt.mp4,0.7785710692405701
oojxonbgow.mp4,0.11152618378400803
opvqdabdap.mp4,0.7880124449729919
orekjthsef.mp4,0.9114205241203308
orixbcfvdz.mp4,0.9973848462104797
ouaowjmigq.mp4,0.5110499262809753
owaogcehvc.mp4,0.9999406933784485
oyqgwjdwaj.mp4,0.47730350494384766
oysopgovhu.mp4,0.9622436761856079
papagllumt.mp4,0.5902182459831238
pcoxcmtroa.mp4,0.814883828163147
pcyswtgick.mp4,0.9883415102958679
pdswwyyntw.mp4,0.08390475064516068
pdufsewrec.mp4,0.7976099252700806
petmyhjclt.mp4,0.8427439332008362
phjvutxpoi.mp4,0.006077731028199196
pqdeutauqc.mp4,0.5094592571258545
pqthmvwonf.mp4,0.9895496368408203
prhmixykhr.mp4,0.9988660216331482
prwsfljdjo.mp4,0.44836297631263733
psesikjaxx.mp4,0.003696875413879752
ptbfnkajyi.mp4,0.8815828561782837
ptbnewtvon.mp4,0.9779292345046997
pxcfrszlgi.mp4,0.5025988221168518
pxjkzvqomp.mp4,0.4370020031929016
qarqtkvgby.mp4,0.43961626291275024
qcbkztamqc.mp4,0.6973198056221008
qclpbcbgeq.mp4,0.6446484923362732
qdqdsaiitt.mp4,0.9985083341598511
qhkzlnzruj.mp4,0.49233007431030273
qhsehzgxqj.mp4,0.7652908563613892
qlqhjcshpk.mp4,0.9873482584953308
qlvsqdroqo.mp4,0.9818477630615234
qooxnxqqjb.mp4,0.4614095687866211
qqnlrngaft.mp4,0.07311279326677322
qsjiypnjwi.mp4,0.9834923148155212
qswlzfgcgj.mp4,0.7079698443412781
qxyrtwozyw.mp4,0.9837800860404968
qyyhuvqmyf.mp4,0.9841419458389282
rcecrgeotc.mp4,0.9758304953575134
rcjfxxhcal.mp4,0.9728208780288696
rerpivllud.mp4,0.997402548789978
rfjuhbnlro.mp4,0.9809579253196716
rfwxcinshk.mp4,0.9409456253051758
rklawjhbpv.mp4,0.7375516295433044
rktrpsdlci.mp4,0.9755805134773254
rmlzgerevr.mp4,0.758315920829773
rmufsuogzn.mp4,0.09869686514139175
rnfcjxynfa.mp4,0.9766035079956055
rrrfjhugvb.mp4,0.9115170836448669
rtpbawlmxr.mp4,0.9977962374687195
ruhtnngrqv.mp4,0.07192011177539825
rukyxomwcx.mp4,0.43277686834335327
rvvpazsffd.mp4,0.9904674887657166
rxdoimqble.mp4,0.27910420298576355
ryxaqpfubf.mp4,0.9420661926269531
scbdenmaed.mp4,0.9929632544517517
scrbqgpvzz.mp4,0.8493362665176392
sfsayjgzrh.mp4,0.49983659386634827
shnsajrsow.mp4,0.9240384101867676
siebfpwuhu.mp4,0.2324058562517166
sjinmmbipg.mp4,0.9940290451049805
sjkfxrlxxs.mp4,0.9996070861816406
sjwywglgym.mp4,0.9796074032783508
sktpeppbkc.mp4,0.9827934503555298
sngjsueuhs.mp4,0.9811064004898071
snlyjbnpgw.mp4,0.9249545931816101
sodvtfqbpf.mp4,0.5592373013496399
sqixhnilfm.mp4,0.9999517798423767
srfefmyjvt.mp4,0.9614303708076477
sufvvwmbha.mp4,0.9996809363365173
swsaoktwgi.mp4,0.5318199396133423
sylnrepacf.mp4,0.8278355002403259
syuxttuyhm.mp4,0.9240453839302063
syxobtuucp.mp4,0.553677499294281
sznkemeqro.mp4,0.0029701420571655035
tejfudfgpq.mp4,0.005343833938241005
temeqbmzxu.mp4,0.9609140157699585
temjefwaas.mp4,0.9938322305679321
tgawasvbbr.mp4,0.05105191096663475
tjuihawuqm.mp4,0.9294533133506775
tjywwgftmv.mp4,0.7950360178947449
toinozytsp.mp4,0.6338052153587341
tvhjcfnqtg.mp4,0.938466489315033
txmnoyiyte.mp4,0.999379575252533
txnmkabufs.mp4,0.21489296853542328
tyjpjpglgx.mp4,0.3897412121295929
tynfsthodx.mp4,0.9969038367271423
ucthmsajay.mp4,0.6959266066551208
udxqbhgvvx.mp4,0.9999778866767883
uhakqelqri.mp4,0.9997337460517883
uhrqlmlclw.mp4,0.0370422825217247
uoccaiathd.mp4,0.99664705991745
upmgtackuf.mp4,0.7594769597053528
uqvxjfpwdo.mp4,0.999934196472168
usqqvxcjmg.mp4,0.7075621485710144
uubgqnvfdl.mp4,0.9997358322143555
uvrzaczrbx.mp4,0.026008768007159233
uxuvkrjhws.mp4,0.6884922981262207
vajkicalux.mp4,0.0874941274523735
vbcgoyxsvn.mp4,0.9453058242797852
vdtsbqidjb.mp4,0.843625009059906
vhbbwdflyh.mp4,0.9938629269599915
viteugozpv.mp4,0.3958805501461029
vizerpsvbz.mp4,0.24814079701900482
vjljdfopjg.mp4,0.7644923329353333
vmxfwxgdei.mp4,0.6313974857330322
vnlzxqwthl.mp4,0.046667493879795074
voawxrmqyl.mp4,0.9616929888725281
vokrpfjpeb.mp4,0.22829671204090118
vssmlqoiti.mp4,0.43746891617774963
vtunvalyji.mp4,0.38593482971191406
vurjckblge.mp4,0.9993047714233398
vvfszaosiv.mp4,0.971570611000061
vwxednhlwz.mp4,0.9809151887893677
wadvzjhwtw.mp4,0.04937487095594406
waucvvmtkq.mp4,3.6027911136751224e-15
wclvkepakb.mp4,0.5130470991134644
wcqvzujamg.mp4,0.5620768070220947
wcssbghcpc.mp4,0.997317910194397
wcvsqnplsk.mp4,0.9619178771972656
wfzjxzhdkj.mp4,0.872979462146759
wixbuuzygv.mp4,0.3692948520183563
wjhpisoeaj.mp4,0.15565229952335358
wmoqzxddkb.mp4,0.5839928984642029
wndursivcx.mp4,0.9999198913574219
wnlubukrki.mp4,0.9470217823982239
wqysrieiqu.mp4,0.22697530686855316
wvgviwnwob.mp4,0.9999147653579712
wynotylpnm.mp4,0.45171815156936646
xcruhaccxc.mp4,0.25678399205207825
xdezcezszc.mp4,0.539092481136322
xhtppuyqdr.mp4,0.932263970375061
xitgdpzbxv.mp4,0.9273069500923157
xjvxtuakyd.mp4,0.9961700439453125
xljemofssi.mp4,0.9987286925315857
xmkwsnuzyq.mp4,0.07373064756393433
xphdfgmfmz.mp4,0.9997817873954773
xrtvqhdibb.mp4,0.987744927406311
xugmhbetrw.mp4,0.18698830902576447
xxzefxwyku.mp4,0.548254668712616
yarpxfqejd.mp4,0.9532251358032227
yaxgpxhavq.mp4,0.9984613656997681
ybbrkacebd.mp4,0.11565525829792023
yhjlnisfel.mp4,0.4912988841533661
yhylappzid.mp4,0.9243245124816895
yietrwuncf.mp4,0.8806986212730408
yiykshcbaz.mp4,0.654050350189209
yljecirelf.mp4,0.5793027877807617
yllztsrwjw.mp4,0.9681636095046997
ylxwcwhjjd.mp4,0.0056165545247495174
yoyhmxtrys.mp4,0.9827761650085449
ypbtpunjvm.mp4,0.81715327501297
yqhouqakbx.mp4,0.9975183606147766
yronlutbgm.mp4,0.004432175308465958
ystdtnetgj.mp4,0.11342182755470276
ytddugrwph.mp4,0.9974533915519714
ytopzxrswu.mp4,0.9962528347969055
ywauoonmlr.mp4,0.9730294346809387
ywxpquomgt.mp4,0.2310391217470169
yxadevzohx.mp4,0.9889341592788696
yxirnfyijn.mp4,0.49537554383277893
yxvmusxvcz.mp4,0.9749026894569397
yzuestxcbq.mp4,0.9785478711128235
zbgssotnjm.mp4,0.6123685836791992
zcxcmneefk.mp4,0.9844972491264343
zfobicuigx.mp4,0.5147169232368469
zfrrixsimm.mp4,0.02654326520860195
zgbhzkditd.mp4,0.9881798028945923
zgjosltkie.mp4,0.9734225273132324
ziipxxchai.mp4,0.6923601031303406
zmxeiipnqb.mp4,0.08306222409009933
ztyuiqrhdk.mp4,0.8863224387168884
ztyvglkcsf.mp4,0.05540994554758072
zuwwbbusgl.mp4,0.056595444679260254
zxacihctqp.mp4,0.47209906578063965
zyufpqvpyu.mp4,0.7696570754051208
zzmgnglanj.mp4,0.09728603810071945
